CO_ID	CoName	Date	ROI
TEJT19 	Telecommunications	2015/12/30	   0.0228
TEJT20 	Information channel	2015/12/30	  -0.1922
TEJT21 	Consumer Electronics	2015/12/30	   0.2375
TEJT22 	Software     	2015/12/30	   0.0867
TEJF01 	Financial Inst.	2015/12/31	   1.1019
TEJF02 	Insurance    	2015/12/31	  -0.9103
TEJF03 	Security and Trust	2015/12/31	  -0.3224
TEJN01 	Cement       	2015/12/31	   0.4870
TEJN02 	Food         	2015/12/31	   0.6527
TEJN03 	Plastic materials	2015/12/31	   3.1381
TEJN04 	Plastic Products	2015/12/31	   0.5131
TEJN05 	Spinning     	2015/12/31	   0.9351
TEJN06 	Machine Tools	2015/12/31	   0.2609
TEJN07 	Motors & Appliances	2015/12/31	   0.8017
TEJN08 	Wire         	2015/12/31	  -0.9800
TEJN09 	Medicine     	2015/12/31	  -0.0677
TEJN10 	Medical supplies	2015/12/31	   1.4750
TEJN11 	Other chemical	2015/12/31	   0.4533
TEJN12 	Glass ceramic	2015/12/31	   1.6238
TEJN13 	Papermaking  	2015/12/31	  -0.2894
TEJN14 	Steel        	2015/12/31	   0.5116
TEJN15 	Rubber       	2015/12/31	  -0.1304
TEJN16 	Automobile   	2015/12/31	   0.6278
TEJN17 	Construction 	2015/12/31	  -0.5423
TEJN18 	Ocean Air Trans.	2015/12/31	  -0.0587
TEJN19 	Land transportation	2015/12/31	  -0.0186
TEJN20 	Tourist catering	2015/12/31	   0.6648
TEJN21 	Stores and Trade	2015/12/31	   0.0448
TEJN22 	Oil Gas and Elec.	2015/12/31	   0.5739
TEJN23 	Sports & Leisure	2015/12/31	   1.6615
TEJO99 	Other        	2015/12/31	   0.3891
TEJT01 	Personal computer	2015/12/31	  -0.1614
TEJT02 	Motherboard  	2015/12/31	   0.2859
TEJT03 	PCB          	2015/12/31	  -0.0090
TEJT04 	PCB materials	2015/12/31	   0.3221
TEJT05 	PC peripherals	2015/12/31	   0.6518
TEJT06 	LED          	2015/12/31	   0.4107
TEJT07 	Solar        	2015/12/31	   0.4448
TEJT08 	Panel        	2015/12/31	   0.0953
TEJT09 	Other optoelectronic	2015/12/31	   1.0991
TEJT10 	Connector    	2015/12/31	   0.8097
TEJT11 	Power Supply 	2015/12/31	   0.9155
TEJT12 	Cabinet      	2015/12/31	  -0.2004
TEJT13 	Passive Components	2015/12/31	   0.7956
TEJT14 	Other Electronic C.	2015/12/31	   0.9286
TEJT15 	Netcom       	2015/12/31	   1.1923
TEJT16 	IC Manufacturing	2015/12/31	   0.4343
TEJT17 	IC Design    	2015/12/31	   0.1717
TEJT18 	Electronic Equipment	2015/12/31	  -0.1329
TEJT19 	Telecommunications	2015/12/31	   0.6686
TEJT20 	Information channel	2015/12/31	   0.2253
TEJT21 	Consumer Electronics	2015/12/31	   0.3738
TEJT22 	Software     	2015/12/31	   0.0731
TEJF01 	Financial Inst.	2016/01/04	  -3.6694
TEJF02 	Insurance    	2016/01/04	  -0.4412
TEJF03 	Security and Trust	2016/01/04	  -1.9701
TEJN01 	Cement       	2016/01/04	  -3.6350
TEJN02 	Food         	2016/01/04	  -1.3267
TEJN03 	Plastic materials	2016/01/04	  -4.9601
TEJN04 	Plastic Products	2016/01/04	  -1.0451
TEJN05 	Spinning     	2016/01/04	  -2.7235
TEJN06 	Machine Tools	2016/01/04	  -1.3497
TEJN07 	Motors & Appliances	2016/01/04	  -2.2588
TEJN08 	Wire         	2016/01/04	  -1.7021
TEJN09 	Medicine     	2016/01/04	  -4.1638
TEJN10 	Medical supplies	2016/01/04	  -1.0956
TEJN11 	Other chemical	2016/01/04	  -1.6233
TEJN12 	Glass ceramic	2016/01/04	  -4.2214
TEJN13 	Papermaking  	2016/01/04	  -1.3088
TEJN14 	Steel        	2016/01/04	  -1.8475
TEJN15 	Rubber       	2016/01/04	  -2.2926
TEJN16 	Automobile   	2016/01/04	  -2.3813
TEJN17 	Construction 	2016/01/04	  -1.9654
TEJN18 	Ocean Air Trans.	2016/01/04	  -3.3829
TEJN19 	Land transportation	2016/01/04	  -1.2589
TEJN20 	Tourist catering	2016/01/04	  -1.1962
TEJN21 	Stores and Trade	2016/01/04	  -1.6869
TEJN22 	Oil Gas and Elec.	2016/01/04	  -1.7453
TEJN23 	Sports & Leisure	2016/01/04	  -3.4377
TEJO99 	Other        	2016/01/04	  -1.5288
TEJT01 	Personal computer	2016/01/04	  -2.5863
TEJT02 	Motherboard  	2016/01/04	  -2.2750
TEJT03 	PCB          	2016/01/04	  -0.8154
TEJT04 	PCB materials	2016/01/04	  -0.7829
TEJT05 	PC peripherals	2016/01/04	  -2.7695
TEJT06 	LED          	2016/01/04	  -3.2701
TEJT07 	Solar        	2016/01/04	  -1.6026
TEJT08 	Panel        	2016/01/04	  -3.2636
TEJT09 	Other optoelectronic	2016/01/04	  -0.6363
TEJT10 	Connector    	2016/01/04	  -0.9623
TEJT11 	Power Supply 	2016/01/04	  -3.3898
TEJT12 	Cabinet      	2016/01/04	  -1.1636
TEJT13 	Passive Components	2016/01/04	  -1.3188
TEJT14 	Other Electronic C.	2016/01/04	  -1.9653
TEJT15 	Netcom       	2016/01/04	  -1.1743
TEJT16 	IC Manufacturing	2016/01/04	  -2.3089
TEJT17 	IC Design    	2016/01/04	  -1.5344
TEJT18 	Electronic Equipment	2016/01/04	  -1.0278
TEJT19 	Telecommunications	2016/01/04	  -1.3496
TEJT20 	Information channel	2016/01/04	  -1.6861
TEJT21 	Consumer Electronics	2016/01/04	  -3.6540
TEJT22 	Software     	2016/01/04	  -2.1304
TEJF01 	Financial Inst.	2016/01/05	  -0.9351
TEJF02 	Insurance    	2016/01/05	  -0.5938
TEJF03 	Security and Trust	2016/01/05	  -1.0351
TEJN01 	Cement       	2016/01/05	  -0.1767
TEJN02 	Food         	2016/01/05	  -0.1029
TEJN03 	Plastic materials	2016/01/05	   0.0298
TEJN04 	Plastic Products	2016/01/05	  -0.7571
TEJN05 	Spinning     	2016/01/05	  -0.8751
TEJN06 	Machine Tools	2016/01/05	  -0.6543
TEJN07 	Motors & Appliances	2016/01/05	  -0.4837
TEJN08 	Wire         	2016/01/05	   0.1794
TEJN09 	Medicine     	2016/01/05	   0.1020
TEJN10 	Medical supplies	2016/01/05	  -0.3371
TEJN11 	Other chemical	2016/01/05	  -0.1045
TEJN12 	Glass ceramic	2016/01/05	  -1.6730
TEJN13 	Papermaking  	2016/01/05	  -0.8167
TEJN14 	Steel        	2016/01/05	  -0.8315
TEJN15 	Rubber       	2016/01/05	   0.7761
TEJN16 	Automobile   	2016/01/05	  -0.5317
TEJN17 	Construction 	2016/01/05	  -0.5987
TEJN18 	Ocean Air Trans.	2016/01/05	  -0.8512
TEJN19 	Land transportation	2016/01/05	  -0.3600
TEJN20 	Tourist catering	2016/01/05	  -0.8966
TEJN21 	Stores and Trade	2016/01/05	  -0.3428
TEJN22 	Oil Gas and Elec.	2016/01/05	  -0.2203
TEJN23 	Sports & Leisure	2016/01/05	   0.7674
TEJO99 	Other        	2016/01/05	  -0.5998
TEJT01 	Personal computer	2016/01/05	   0.1387
TEJT02 	Motherboard  	2016/01/05	  -0.2974
TEJT03 	PCB          	2016/01/05	  -0.2474
TEJT04 	PCB materials	2016/01/05	  -1.0409
TEJT05 	PC peripherals	2016/01/05	   1.0219
TEJT06 	LED          	2016/01/05	   1.4506
TEJT07 	Solar        	2016/01/05	  -0.1026
TEJT08 	Panel        	2016/01/05	  -1.1414
TEJT09 	Other optoelectronic	2016/01/05	  -0.4869
TEJT10 	Connector    	2016/01/05	  -0.6796
TEJT11 	Power Supply 	2016/01/05	  -0.3876
TEJT12 	Cabinet      	2016/01/05	  -1.7961
TEJT13 	Passive Components	2016/01/05	   0.3643
TEJT14 	Other Electronic C.	2016/01/05	  -0.8488
TEJT15 	Netcom       	2016/01/05	   0.8080
TEJT16 	IC Manufacturing	2016/01/05	  -0.7892
TEJT17 	IC Design    	2016/01/05	  -0.4911
TEJT18 	Electronic Equipment	2016/01/05	   0.3165
TEJT19 	Telecommunications	2016/01/05	   0.1553
TEJT20 	Information channel	2016/01/05	  -0.5958
TEJT21 	Consumer Electronics	2016/01/05	  -2.5136
TEJT22 	Software     	2016/01/05	  -3.9989
TEJF01 	Financial Inst.	2016/01/06	  -1.1262
TEJF02 	Insurance    	2016/01/06	  -0.7782
TEJF03 	Security and Trust	2016/01/06	  -0.2453
TEJN01 	Cement       	2016/01/06	  -0.6667
TEJN02 	Food         	2016/01/06	  -0.2816
TEJN03 	Plastic materials	2016/01/06	   0.2881
TEJN04 	Plastic Products	2016/01/06	  -1.0469
TEJN05 	Spinning     	2016/01/06	  -0.2823
TEJN06 	Machine Tools	2016/01/06	  -1.6309
TEJN07 	Motors & Appliances	2016/01/06	  -0.4832
TEJN08 	Wire         	2016/01/06	  -0.8895
TEJN09 	Medicine     	2016/01/06	  -0.8533
TEJN10 	Medical supplies	2016/01/06	  -1.5526
TEJN11 	Other chemical	2016/01/06	  -1.3185
TEJN12 	Glass ceramic	2016/01/06	  -0.0780
TEJN13 	Papermaking  	2016/01/06	  -0.6210
TEJN14 	Steel        	2016/01/06	  -0.6560
TEJN15 	Rubber       	2016/01/06	   0.3970
TEJN16 	Automobile   	2016/01/06	  -0.3183
TEJN17 	Construction 	2016/01/06	  -0.8608
TEJN18 	Ocean Air Trans.	2016/01/06	   1.0217
TEJN19 	Land transportation	2016/01/06	  -0.3324
TEJN20 	Tourist catering	2016/01/06	   0.3928
TEJN21 	Stores and Trade	2016/01/06	   0.2795
TEJN22 	Oil Gas and Elec.	2016/01/06	  -0.6150
TEJN23 	Sports & Leisure	2016/01/06	   0.1031
TEJO99 	Other        	2016/01/06	  -0.6688
TEJT01 	Personal computer	2016/01/06	  -0.9066
TEJT02 	Motherboard  	2016/01/06	  -1.3197
TEJT03 	PCB          	2016/01/06	  -4.4459
TEJT04 	PCB materials	2016/01/06	  -1.2984
TEJT05 	PC peripherals	2016/01/06	  -0.6276
TEJT06 	LED          	2016/01/06	  -0.2930
TEJT07 	Solar        	2016/01/06	  -2.5224
TEJT08 	Panel        	2016/01/06	  -2.3011
TEJT09 	Other optoelectronic	2016/01/06	  -1.6703
TEJT10 	Connector    	2016/01/06	  -1.1112
TEJT11 	Power Supply 	2016/01/06	  -0.4523
TEJT12 	Cabinet      	2016/01/06	  -3.9413
TEJT13 	Passive Components	2016/01/06	  -1.2727
TEJT14 	Other Electronic C.	2016/01/06	  -0.6378
TEJT15 	Netcom       	2016/01/06	  -0.1025
TEJT16 	IC Manufacturing	2016/01/06	  -1.5121
TEJT17 	IC Design    	2016/01/06	  -3.7137
TEJT18 	Electronic Equipment	2016/01/06	  -0.7601
TEJT19 	Telecommunications	2016/01/06	  -0.4142
TEJT20 	Information channel	2016/01/06	  -0.0379
TEJT21 	Consumer Electronics	2016/01/06	  -6.2674
TEJT22 	Software     	2016/01/06	  -0.8422
TEJF01 	Financial Inst.	2016/01/07	  -2.1783
TEJF02 	Insurance    	2016/01/07	  -2.3724
TEJF03 	Security and Trust	2016/01/07	  -1.6366
TEJN01 	Cement       	2016/01/07	   1.7861
TEJN02 	Food         	2016/01/07	  -1.1074
TEJN03 	Plastic materials	2016/01/07	  -0.3583
TEJN04 	Plastic Products	2016/01/07	  -3.6893
TEJN05 	Spinning     	2016/01/07	  -1.4893
TEJN06 	Machine Tools	2016/01/07	  -0.8743
TEJN07 	Motors & Appliances	2016/01/07	  -1.9669
TEJN08 	Wire         	2016/01/07	  -1.9028
TEJN09 	Medicine     	2016/01/07	  -2.4499
TEJN10 	Medical supplies	2016/01/07	  -4.0056
TEJN11 	Other chemical	2016/01/07	  -1.5713
TEJN12 	Glass ceramic	2016/01/07	  -3.2783
TEJN13 	Papermaking  	2016/01/07	  -1.8449
TEJN14 	Steel        	2016/01/07	  -0.2240
TEJN15 	Rubber       	2016/01/07	  -1.3787
TEJN16 	Automobile   	2016/01/07	  -2.0445
TEJN17 	Construction 	2016/01/07	  -2.0537
TEJN18 	Ocean Air Trans.	2016/01/07	  -1.1900
TEJN19 	Land transportation	2016/01/07	  -1.2464
TEJN20 	Tourist catering	2016/01/07	  -2.8446
TEJN21 	Stores and Trade	2016/01/07	  -2.8280
TEJN22 	Oil Gas and Elec.	2016/01/07	  -0.2108
TEJN23 	Sports & Leisure	2016/01/07	  -0.9918
TEJO99 	Other        	2016/01/07	  -2.2241
TEJT01 	Personal computer	2016/01/07	  -1.0409
TEJT02 	Motherboard  	2016/01/07	  -2.2220
TEJT03 	PCB          	2016/01/07	  -3.6019
TEJT04 	PCB materials	2016/01/07	  -2.7125
TEJT05 	PC peripherals	2016/01/07	  -1.9415
TEJT06 	LED          	2016/01/07	  -3.8301
TEJT07 	Solar        	2016/01/07	  -4.4162
TEJT08 	Panel        	2016/01/07	  -2.3663
TEJT09 	Other optoelectronic	2016/01/07	  -2.1533
TEJT10 	Connector    	2016/01/07	  -2.9464
TEJT11 	Power Supply 	2016/01/07	  -0.6624
TEJT12 	Cabinet      	2016/01/07	  -5.1932
TEJT13 	Passive Components	2016/01/07	  -2.4962
TEJT14 	Other Electronic C.	2016/01/07	  -2.0588
TEJT15 	Netcom       	2016/01/07	  -3.2066
TEJT16 	IC Manufacturing	2016/01/07	  -1.7584
TEJT17 	IC Design    	2016/01/07	  -5.6606
TEJT18 	Electronic Equipment	2016/01/07	  -5.9117
TEJT19 	Telecommunications	2016/01/07	   0.2054
TEJT20 	Information channel	2016/01/07	  -1.6740
TEJT21 	Consumer Electronics	2016/01/07	  -5.8704
TEJT22 	Software     	2016/01/07	  -3.8344
TEJF01 	Financial Inst.	2016/01/08	   0.2507
TEJF02 	Insurance    	2016/01/08	   0.4854
TEJF03 	Security and Trust	2016/01/08	   0.3627
TEJN01 	Cement       	2016/01/08	  -0.7763
TEJN02 	Food         	2016/01/08	  -0.6360
TEJN03 	Plastic materials	2016/01/08	  -0.9870
TEJN04 	Plastic Products	2016/01/08	   0.5777
TEJN05 	Spinning     	2016/01/08	   1.1529
TEJN06 	Machine Tools	2016/01/08	   0.5053
TEJN07 	Motors & Appliances	2016/01/08	   0.4402
TEJN08 	Wire         	2016/01/08	   0.6208
TEJN09 	Medicine     	2016/01/08	   3.2615
TEJN10 	Medical supplies	2016/01/08	   1.4327
TEJN11 	Other chemical	2016/01/08	   1.2932
TEJN12 	Glass ceramic	2016/01/08	   0.8386
TEJN13 	Papermaking  	2016/01/08	   1.2617
TEJN14 	Steel        	2016/01/08	   0.3947
TEJN15 	Rubber       	2016/01/08	  -0.6055
TEJN16 	Automobile   	2016/01/08	   0.8325
TEJN17 	Construction 	2016/01/08	   0.8370
TEJN18 	Ocean Air Trans.	2016/01/08	  -0.1681
TEJN19 	Land transportation	2016/01/08	   0.5584
TEJN20 	Tourist catering	2016/01/08	  -0.3772
TEJN21 	Stores and Trade	2016/01/08	   0.4895
TEJN22 	Oil Gas and Elec.	2016/01/08	   0.1930
TEJN23 	Sports & Leisure	2016/01/08	   1.9658
TEJO99 	Other        	2016/01/08	   1.2188
TEJT01 	Personal computer	2016/01/08	   0.6368
TEJT02 	Motherboard  	2016/01/08	   0.9755
TEJT03 	PCB          	2016/01/08	   2.8172
TEJT04 	PCB materials	2016/01/08	   2.0282
TEJT05 	PC peripherals	2016/01/08	   0.2241
TEJT06 	LED          	2016/01/08	   4.6018
TEJT07 	Solar        	2016/01/08	   4.2548
TEJT08 	Panel        	2016/01/08	   1.9384
TEJT09 	Other optoelectronic	2016/01/08	   1.4409
TEJT10 	Connector    	2016/01/08	   2.1851
TEJT11 	Power Supply 	2016/01/08	  -0.8839
TEJT12 	Cabinet      	2016/01/08	  -0.9351
TEJT13 	Passive Components	2016/01/08	   1.7803
TEJT14 	Other Electronic C.	2016/01/08	   1.4228
TEJT15 	Netcom       	2016/01/08	   2.3636
TEJT16 	IC Manufacturing	2016/01/08	   0.5290
TEJT17 	IC Design    	2016/01/08	   3.3888
TEJT18 	Electronic Equipment	2016/01/08	  -1.3282
TEJT19 	Telecommunications	2016/01/08	   0.2453
TEJT20 	Information channel	2016/01/08	   1.1283
TEJT21 	Consumer Electronics	2016/01/08	   6.8862
TEJT22 	Software     	2016/01/08	   3.6755
TEJF01 	Financial Inst.	2016/01/11	  -2.1203
TEJF02 	Insurance    	2016/01/11	  -1.8186
TEJF03 	Security and Trust	2016/01/11	  -2.7865
TEJN01 	Cement       	2016/01/11	  -2.2594
TEJN02 	Food         	2016/01/11	  -1.7543
TEJN03 	Plastic materials	2016/01/11	   0.2055
TEJN04 	Plastic Products	2016/01/11	  -0.5982
TEJN05 	Spinning     	2016/01/11	  -1.4754
TEJN06 	Machine Tools	2016/01/11	  -0.5217
TEJN07 	Motors & Appliances	2016/01/11	  -0.4708
TEJN08 	Wire         	2016/01/11	  -1.3580
TEJN09 	Medicine     	2016/01/11	  -2.6446
TEJN10 	Medical supplies	2016/01/11	  -4.1540
TEJN11 	Other chemical	2016/01/11	  -1.3969
TEJN12 	Glass ceramic	2016/01/11	  -1.8827
TEJN13 	Papermaking  	2016/01/11	  -1.4323
TEJN14 	Steel        	2016/01/11	  -0.6826
TEJN15 	Rubber       	2016/01/11	   0.3516
TEJN16 	Automobile   	2016/01/11	  -2.1326
TEJN17 	Construction 	2016/01/11	  -1.6768
TEJN18 	Ocean Air Trans.	2016/01/11	  -3.2767
TEJN19 	Land transportation	2016/01/11	  -0.8985
TEJN20 	Tourist catering	2016/01/11	  -1.2421
TEJN21 	Stores and Trade	2016/01/11	  -1.6781
TEJN22 	Oil Gas and Elec.	2016/01/11	  -0.7554
TEJN23 	Sports & Leisure	2016/01/11	  -2.8148
TEJO99 	Other        	2016/01/11	  -1.1295
TEJT01 	Personal computer	2016/01/11	  -2.3235
TEJT02 	Motherboard  	2016/01/11	  -1.6974
TEJT03 	PCB          	2016/01/11	  -1.7213
TEJT04 	PCB materials	2016/01/11	  -2.4663
TEJT05 	PC peripherals	2016/01/11	  -2.7575
TEJT06 	LED          	2016/01/11	  -1.8220
TEJT07 	Solar        	2016/01/11	  -3.6993
TEJT08 	Panel        	2016/01/11	  -2.6876
TEJT09 	Other optoelectronic	2016/01/11	  -0.2438
TEJT10 	Connector    	2016/01/11	  -2.4588
TEJT11 	Power Supply 	2016/01/11	  -1.1513
TEJT12 	Cabinet      	2016/01/11	  -1.0298
TEJT13 	Passive Components	2016/01/11	  -1.2808
TEJT14 	Other Electronic C.	2016/01/11	  -1.1188
TEJT15 	Netcom       	2016/01/11	  -2.1606
TEJT16 	IC Manufacturing	2016/01/11	  -0.7819
TEJT17 	IC Design    	2016/01/11	  -2.2106
TEJT18 	Electronic Equipment	2016/01/11	  -3.7337
TEJT19 	Telecommunications	2016/01/11	   0.1901
TEJT20 	Information channel	2016/01/11	  -0.8722
TEJT21 	Consumer Electronics	2016/01/11	  -2.3070
TEJT22 	Software     	2016/01/11	  -0.7376
TEJF01 	Financial Inst.	2016/01/12	   0.0802
TEJF02 	Insurance    	2016/01/12	   0.1259
TEJF03 	Security and Trust	2016/01/12	  -0.8576
TEJN01 	Cement       	2016/01/12	  -0.2550
TEJN02 	Food         	2016/01/12	  -1.0685
TEJN03 	Plastic materials	2016/01/12	   1.1388
TEJN04 	Plastic Products	2016/01/12	  -0.8120
TEJN05 	Spinning     	2016/01/12	  -2.2242
TEJN06 	Machine Tools	2016/01/12	  -1.5634
TEJN07 	Motors & Appliances	2016/01/12	  -0.2942
TEJN08 	Wire         	2016/01/12	  -0.0165
TEJN09 	Medicine     	2016/01/12	  -5.8510
TEJN10 	Medical supplies	2016/01/12	  -4.6775
TEJN11 	Other chemical	2016/01/12	  -2.0660
TEJN12 	Glass ceramic	2016/01/12	   1.1038
TEJN13 	Papermaking  	2016/01/12	  -0.4309
TEJN14 	Steel        	2016/01/12	  -0.7351
TEJN15 	Rubber       	2016/01/12	  -1.0765
TEJN16 	Automobile   	2016/01/12	  -0.5087
TEJN17 	Construction 	2016/01/12	  -0.7119
TEJN18 	Ocean Air Trans.	2016/01/12	   1.2509
TEJN19 	Land transportation	2016/01/12	  -0.6263
TEJN20 	Tourist catering	2016/01/12	  -1.4864
TEJN21 	Stores and Trade	2016/01/12	  -0.1945
TEJN22 	Oil Gas and Elec.	2016/01/12	   0.2655
TEJN23 	Sports & Leisure	2016/01/12	  -0.5268
TEJO99 	Other        	2016/01/12	  -1.0250
TEJT01 	Personal computer	2016/01/12	   0.9470
TEJT02 	Motherboard  	2016/01/12	  -0.0130
TEJT03 	PCB          	2016/01/12	  -2.5946
TEJT04 	PCB materials	2016/01/12	  -2.6964
TEJT05 	PC peripherals	2016/01/12	  -0.4476
TEJT06 	LED          	2016/01/12	  -1.5043
TEJT07 	Solar        	2016/01/12	  -6.6363
TEJT08 	Panel        	2016/01/12	   0.4437
TEJT09 	Other optoelectronic	2016/01/12	  -1.1178
TEJT10 	Connector    	2016/01/12	  -1.8209
TEJT11 	Power Supply 	2016/01/12	   1.0619
TEJT12 	Cabinet      	2016/01/12	  -4.8389
TEJT13 	Passive Components	2016/01/12	  -1.4425
TEJT14 	Other Electronic C.	2016/01/12	  -1.5035
TEJT15 	Netcom       	2016/01/12	  -2.9492
TEJT16 	IC Manufacturing	2016/01/12	  -0.2991
TEJT17 	IC Design    	2016/01/12	  -1.2957
TEJT18 	Electronic Equipment	2016/01/12	  -4.2608
TEJT19 	Telecommunications	2016/01/12	   0.7421
TEJT20 	Information channel	2016/01/12	  -0.4837
TEJT21 	Consumer Electronics	2016/01/12	  -4.4366
TEJT22 	Software     	2016/01/12	  -1.6563
TEJF01 	Financial Inst.	2016/01/13	  -0.0722
TEJF02 	Insurance    	2016/01/13	   0.2546
TEJF03 	Security and Trust	2016/01/13	   0.1219
TEJN01 	Cement       	2016/01/13	   1.3549
TEJN02 	Food         	2016/01/13	   1.6558
TEJN03 	Plastic materials	2016/01/13	   1.5859
TEJN04 	Plastic Products	2016/01/13	   0.6609
TEJN05 	Spinning     	2016/01/13	   0.8244
TEJN06 	Machine Tools	2016/01/13	   0.1540
TEJN07 	Motors & Appliances	2016/01/13	  -0.1109
TEJN08 	Wire         	2016/01/13	   0.3876
TEJN09 	Medicine     	2016/01/13	   4.5958
TEJN10 	Medical supplies	2016/01/13	   2.3485
TEJN11 	Other chemical	2016/01/13	   1.1417
TEJN12 	Glass ceramic	2016/01/13	   2.1413
TEJN13 	Papermaking  	2016/01/13	   0.0468
TEJN14 	Steel        	2016/01/13	   0.7442
TEJN15 	Rubber       	2016/01/13	  -1.0519
TEJN16 	Automobile   	2016/01/13	   1.2186
TEJN17 	Construction 	2016/01/13	   0.3983
TEJN18 	Ocean Air Trans.	2016/01/13	   0.8027
TEJN19 	Land transportation	2016/01/13	  -0.2863
TEJN20 	Tourist catering	2016/01/13	   0.3295
TEJN21 	Stores and Trade	2016/01/13	   1.8712
TEJN22 	Oil Gas and Elec.	2016/01/13	   0.0774
TEJN23 	Sports & Leisure	2016/01/13	   0.0200
TEJO99 	Other        	2016/01/13	   0.6724
TEJT01 	Personal computer	2016/01/13	   0.4239
TEJT02 	Motherboard  	2016/01/13	   0.9250
TEJT03 	PCB          	2016/01/13	   1.2977
TEJT04 	PCB materials	2016/01/13	   0.5631
TEJT05 	PC peripherals	2016/01/13	   1.5520
TEJT06 	LED          	2016/01/13	   2.6365
TEJT07 	Solar        	2016/01/13	   1.8526
TEJT08 	Panel        	2016/01/13	   1.5376
TEJT09 	Other optoelectronic	2016/01/13	   0.8178
TEJT10 	Connector    	2016/01/13	   1.4956
TEJT11 	Power Supply 	2016/01/13	   0.9203
TEJT12 	Cabinet      	2016/01/13	   2.8638
TEJT13 	Passive Components	2016/01/13	  -0.3945
TEJT14 	Other Electronic C.	2016/01/13	   0.9900
TEJT15 	Netcom       	2016/01/13	   0.4197
TEJT16 	IC Manufacturing	2016/01/13	   0.3482
TEJT17 	IC Design    	2016/01/13	   0.2466
TEJT18 	Electronic Equipment	2016/01/13	   0.2604
TEJT19 	Telecommunications	2016/01/13	   0.5265
TEJT20 	Information channel	2016/01/13	   0.3131
TEJT21 	Consumer Electronics	2016/01/13	   5.4257
TEJT22 	Software     	2016/01/13	   0.7353
TEJF01 	Financial Inst.	2016/01/14	  -1.8023
TEJF02 	Insurance    	2016/01/14	  -0.8741
TEJF03 	Security and Trust	2016/01/14	  -0.9636
TEJN01 	Cement       	2016/01/14	  -0.7625
TEJN02 	Food         	2016/01/14	   0.5543
TEJN03 	Plastic materials	2016/01/14	  -0.1699
TEJN04 	Plastic Products	2016/01/14	  -1.7668
TEJN05 	Spinning     	2016/01/14	  -1.1932
TEJN06 	Machine Tools	2016/01/14	  -2.3197
TEJN07 	Motors & Appliances	2016/01/14	  -0.7625
TEJN08 	Wire         	2016/01/14	  -0.0075
TEJN09 	Medicine     	2016/01/14	  -0.1199
TEJN10 	Medical supplies	2016/01/14	  -1.2258
TEJN11 	Other chemical	2016/01/14	  -1.1368
TEJN12 	Glass ceramic	2016/01/14	  -1.0300
TEJN13 	Papermaking  	2016/01/14	  -0.7968
TEJN14 	Steel        	2016/01/14	  -0.4297
TEJN15 	Rubber       	2016/01/14	  -0.3191
TEJN16 	Automobile   	2016/01/14	  -1.8577
TEJN17 	Construction 	2016/01/14	  -1.0434
TEJN18 	Ocean Air Trans.	2016/01/14	  -0.3387
TEJN19 	Land transportation	2016/01/14	  -0.7981
TEJN20 	Tourist catering	2016/01/14	  -0.4457
TEJN21 	Stores and Trade	2016/01/14	  -1.5123
TEJN22 	Oil Gas and Elec.	2016/01/14	  -0.2337
TEJN23 	Sports & Leisure	2016/01/14	  -3.5214
TEJO99 	Other        	2016/01/14	  -0.9502
TEJT01 	Personal computer	2016/01/14	  -0.6343
TEJT02 	Motherboard  	2016/01/14	  -0.8854
TEJT03 	PCB          	2016/01/14	  -1.6433
TEJT04 	PCB materials	2016/01/14	  -1.1681
TEJT05 	PC peripherals	2016/01/14	  -2.1556
TEJT06 	LED          	2016/01/14	  -1.4679
TEJT07 	Solar        	2016/01/14	  -2.2037
TEJT08 	Panel        	2016/01/14	  -1.4641
TEJT09 	Other optoelectronic	2016/01/14	  -0.6630
TEJT10 	Connector    	2016/01/14	  -1.9110
TEJT11 	Power Supply 	2016/01/14	  -3.2391
TEJT12 	Cabinet      	2016/01/14	   0.1189
TEJT13 	Passive Components	2016/01/14	  -1.5374
TEJT14 	Other Electronic C.	2016/01/14	  -1.1263
TEJT15 	Netcom       	2016/01/14	  -2.3044
TEJT16 	IC Manufacturing	2016/01/14	  -1.1902
TEJT17 	IC Design    	2016/01/14	  -0.9048
TEJT18 	Electronic Equipment	2016/01/14	  -2.7274
TEJT19 	Telecommunications	2016/01/14	   0.5091
TEJT20 	Information channel	2016/01/14	  -0.5103
TEJT21 	Consumer Electronics	2016/01/14	  -5.1305
TEJT22 	Software     	2016/01/14	  -3.1184
TEJF01 	Financial Inst.	2016/01/15	  -2.0049
TEJF02 	Insurance    	2016/01/15	  -1.7811
TEJF03 	Security and Trust	2016/01/15	  -0.7355
TEJN01 	Cement       	2016/01/15	   0.1720
TEJN02 	Food         	2016/01/15	  -0.0550
TEJN03 	Plastic materials	2016/01/15	   0.1425
TEJN04 	Plastic Products	2016/01/15	   0.0000
TEJN05 	Spinning     	2016/01/15	   0.6319
TEJN06 	Machine Tools	2016/01/15	  -0.4223
TEJN07 	Motors & Appliances	2016/01/15	  -0.9754
TEJN08 	Wire         	2016/01/15	  -0.5755
TEJN09 	Medicine     	2016/01/15	   1.5487
TEJN10 	Medical supplies	2016/01/15	   2.6476
TEJN11 	Other chemical	2016/01/15	  -0.9644
TEJN12 	Glass ceramic	2016/01/15	  -1.5260
TEJN13 	Papermaking  	2016/01/15	  -0.1831
TEJN14 	Steel        	2016/01/15	   0.2875
