"Open","High","Low","Close","Volume","Adjusted","date"
16406.029297,16676.230469,16358.570312,16614.810547,3987090000,16614.810547,"2014-10-21"
16615.259766,16738.949219,16421.980469,16461.320312,3761930000,16461.320312,"2014-10-22"
16468.070312,16813.789062,16468.070312,16677.900391,3789250000,16677.900391,"2014-10-23"
16677.039062,16844.880859,16613.160156,16805.410156,3078380000,16805.410156,"2014-10-24"
16796.099609,16875.210938,16680.730469,16817.939453,3538860000,16817.939453,"2014-10-27"
16825.189453,17032.240234,16794.119141,17005.75,3653260000,17005.75,"2014-10-28"
17005.070312,17118.609375,16872.169922,16974.310547,3740350000,16974.310547,"2014-10-29"
16968.140625,17256.160156,16946.609375,17195.419922,3586150000,17195.419922,"2014-10-30"
17208.779297,17478.740234,17208.779297,17390.519531,4292290000,17390.519531,"2014-10-31"
17390.900391,17479.400391,17254.019531,17366.240234,3555440000,17366.240234,"2014-11-03"
17368.810547,17463.25,17235.330078,17383.839844,3956260000,17383.839844,"2014-11-04"
17394.689453,17581.310547,17333.869141,17484.529297,3766590000,17484.529297,"2014-11-05"
17491.660156,17608.160156,17410.810547,17554.470703,3669770000,17554.470703,"2014-11-06"
17558.580078,17630.810547,17429.919922,17573.929688,3704280000,17573.929688,"2014-11-07"
17568.980469,17683.599609,17466.089844,17613.740234,3284940000,17613.740234,"2014-11-10"
17620.609375,17680.179688,17525.730469,17614.900391,2958320000,17614.900391,"2014-11-11"
17604.75,17663.109375,17482.599609,17612.199219,3246650000,17612.199219,"2014-11-12"
17618.689453,17757.199219,17530.640625,17652.789062,3455270000,17652.789062,"2014-11-13"
17653.109375,17728.5,17544.349609,17634.740234,3227130000,17634.740234,"2014-11-14"
17631.849609,17714.119141,17537.230469,17647.75,3152890000,17647.75,"2014-11-17"
17643.089844,17794.910156,17513.980469,17687.820312,3416190000,17687.820312,"2014-11-18"
17685.509766,17767.609375,17564.130859,17685.730469,3390850000,17685.730469,"2014-11-19"
17677.320312,17765.919922,17550.039062,17719,3128290000,17719,"2014-11-20"
17721.019531,17952.599609,17721.019531,17810.060547,3916420000,17810.060547,"2014-11-21"
17812.630859,17926.269531,17726.179688,17817.900391,3128060000,17817.900391,"2014-11-24"
17819.050781,17935.929688,17722.660156,17814.939453,3392940000,17814.939453,"2014-11-25"
17812.25,17893.519531,17733.640625,17827.75,2745260000,17827.75,"2014-11-26"
17830.550781,17968.589844,17734.830078,17828.240234,2504640000,17828.240234,"2014-11-28"
17827.269531,17919.769531,17643.800781,17776.800781,4159010000,17776.800781,"2014-12-01"
17778.849609,17946.050781,17724.880859,17879.550781,3686650000,17879.550781,"2014-12-02"
17880.900391,18008.439453,17768.189453,17912.619141,3612680000,17912.619141,"2014-12-03"
17910.019531,17976.779297,17772.300781,17900.099609,3408340000,17900.099609,"2014-12-04"
17903.050781,18042.859375,17838.650391,17958.789062,3419620000,17958.789062,"2014-12-05"
17954.939453,18040.869141,17756.089844,17852.480469,3800990000,17852.480469,"2014-12-08"
17847.369141,17869.949219,17559.900391,17801.199219,3970150000,17801.199219,"2014-12-09"
17797.990234,17813.980469,17476.089844,17533.150391,4114440000,17533.150391,"2014-12-10"
17534.300781,17802.609375,17513.689453,17596.339844,3917950000,17596.339844,"2014-12-11"
17590.050781,17607.349609,17253.089844,17280.830078,4157650000,17280.830078,"2014-12-12"
17285.740234,17459.800781,17078.880859,17180.839844,4361990000,17180.839844,"2014-12-15"
17173.070312,17448.150391,16979.970703,17068.869141,4958680000,17068.869141,"2014-12-16"
17068.869141,17424.119141,17038.880859,17356.869141,4942370000,17356.869141,"2014-12-17"
17367.849609,17793.880859,17455.470703,17778.150391,4703380000,17778.150391,"2014-12-18"
17778.019531,17959.919922,17650.669922,17804.800781,6465530000,17804.800781,"2014-12-19"
17816.890625,17994.730469,17783.599609,17959.439453,3369520000,17959.439453,"2014-12-22"
17971.509766,18142.939453,17923.939453,18024.169922,3043950000,18024.169922,"2014-12-23"
18024.169922,18145.380859,17968.75,18030.210938,1416980000,18030.210938,"2014-12-24"
18038.300781,18154.949219,17995.359375,18053.710938,1735230000,18053.710938,"2014-12-26"
18046.580078,18140.150391,17948.050781,18038.230469,2452360000,18038.230469,"2014-12-29"
18035.019531,18065.660156,17914.820312,17983.070312,2440280000,17983.070312,"2014-12-30"
17987.660156,18104.769531,17806.089844,17823.070312,2606070000,17823.070312,"2014-12-31"
